Index,Date Time,TRM,TRM_logn,IBR,YTES1Y_COP,YTES5Y_COP,YTES10Y_COP,YTES1Y_UVR,YTES5Y_UVR,YTES10Y_UVR,FF_EfcRate,FF_UB,WTI_USD,GOLD_USD,VAR_TRM,VAR_LNTRM,MM_5,MM_20
141,09/01/2015,3079.97,8.032675136,0.04504,0.050667053,0.069128287,0.084091375,0.011723289,0.029686534,0.04001444,0.14,0.25,45.41,1138.7,-21.13,-0.006837031,3161.858,3026.1235
142,09/02/2015,3093.64,8.03710367,0.04508,0.05091365,0.070196115,0.085538882,0.010257558,0.030239832,0.039585875,0.14,0.25,46.25,1132.5,13.67,0.004428534,3141.738,3037.68
143,09/03/2015,3142.34,8.052723024,0.0451,0.051399756,0.070602455,0.085246752,0.010723702,0.030105716,0.039661829,0.14,0.25,46.75,1123.7,48.7,0.015619354,3122.504,3049.648
144,09/04/2015,3119.93,8.045565845,0.0451,0.051341095,0.070810088,0.08503367,0.010336647,0.030313091,0.039783876,0.14,0.25,46.05,1120.6,-22.41,-0.00715718,3107.396,3060.297
145,09/07/2015,3113.55,8.043518833,0.04512,0.052595721,0.072880201,0.087235651,0.009534539,0.030396845,0.040072234,0,0.25,44.7,1119.9,-6.38,-0.002047011,3109.886,3068.676
146,09/08/2015,3113.55,8.043518833,0.04515,0.053407723,0.073758338,0.088175618,0.0096135,0.030669367,0.040447346,0.14,0.25,45.94,1120.4,0,0,3116.602,3076.588
147,09/09/2015,3138.46,8.051487513,0.04517,0.053815206,0.073513889,0.087516056,0.009161579,0.030117214,0.040396851,0.14,0.25,44.15,1102.2,24.91,0.007968679,3125.566,3087.8385
148,09/10/2015,3105.4,8.040897811,0.04518,0.052712693,0.072997356,0.087059967,0.009439044,0.029853911,0.039174677,0.14,0.25,45.92,1109.5,-33.06,-0.010589702,3118.178,3095.91
149,09/11/2015,3080.57,8.032869924,0.0452,0.053344287,0.072525029,0.086232347,0.009580785,0.029939802,0.039008902,0.14,0.25,44.63,1103.5,-24.83,-0.008027887,3110.306,3103.057
150,09/14/2015,3012.96,8.010678263,0.04523,0.052886375,0.072332104,0.086815645,0.009560027,0.03009656,0.039385506,0.14,0.25,44,1107.7,-67.61,-0.022191661,3090.188,3105.399
151,09/15/2015,3032.59,8.017172319,0.04523,0.053686181,0.073273595,0.087274546,0.010181548,0.029639198,0.04110388,0.14,0.25,44.59,1102.8,19.63,0.006494056,3073.996,3107.8725
152,09/16/2015,3025.28,8.014758928,0.0452,0.053645284,0.072975169,0.086602135,0.009253448,0.029717807,0.039342558,0.14,0.25,47.15,1119.2,-7.31,-0.002413391,3051.36,3108.969
153,09/17/2015,2989.04,8.002707545,0.04523,0.053426125,0.071722558,0.086387874,0.009997726,0.030668815,0.039512393,0.14,0.25,46.9,1117.3,-36.24,-0.012051384,3028.088,3107.061
154,09/18/2015,2975.13,7.998043015,0.04523,0.053223044,0.070695714,0.083556737,0.009166675,0.029385555,0.038862154,0.14,0.25,44.68,1138.1,-13.91,-0.00466453,3007,3103.135
155,09/21/2015,2984.9,8.001321524,0.04525,0.05283244,0.069821848,0.083121534,0.008724813,0.028764731,0.03864433,0.14,0.25,46.68,1133.1,9.77,0.00327851,3001.388,3097.25
156,09/22/2015,3001.68,8.006927411,0.04524,0.052906283,0.071141232,0.084681795,0.008807581,0.029296419,0.040644839,0.14,0.25,45.83,1125,16.78,0.005605886,2995.206,3086.9155
157,09/23/2015,3065.74,8.028044255,0.04523,0.053323235,0.071287706,0.084685835,0.009207182,0.029579047,0.039166293,0.14,0.25,44.48,1131.6,64.06,0.021116844,3003.298,3080.4905
158,09/24/2015,3099.28,8.038925105,0.04523,0.053569252,0.072268572,0.08591805,0.009391692,0.030074376,0.039748463,0.14,0.25,44.91,1153.8,33.54,0.010880851,3025.346,3073.529
159,09/25/2015,3135.17,8.050438678,0.04524,0.053326338,0.07113743,0.084719765,0.008920265,0.02904095,0.038744024,0.13,0.25,45.7,1146,35.89,0.011513573,3057.354,3070.514
160,09/28/2015,3080.44,8.032827723,0.04769,0.054721285,0.07387569,0.086652574,0.00950106,0.030173511,0.039688923,0.13,0.25,44.43,1132,-54.73,-0.017610955,3076.462,3069.481
161,09/29/2015,3096.98,8.038182722,0.04774,0.056196506,0.07520189,0.087292901,0.008927762,0.030317144,0.041381089,0.13,0.25,45.23,1127.1,16.54,0.005354999,3095.522,3070.3315
162,09/30/2015,3121.94,8.046209882,0.04783,0.056369542,0.074980827,0.086299627,0.010151997,0.030943954,0.03970992,0.07,0.25,45.09,1115.5,24.96,0.00802716,3106.762,3071.7465
163,10/01/2015,3086.75,8.034874036,0.04788,0.055890993,0.074499961,0.085311902,0.009737914,0.030188968,0.039145445,0.13,0.25,44.74,1114.2,-35.19,-0.011335846,3104.256,3068.967
164,10/02/2015,3061.85,8.026774587,0.04795,0.055919969,0.073386386,0.084301497,0.009738998,0.030251539,0.039272997,0.13,0.25,45.54,1137.1,-24.9,-0.008099449,3089.592,3066.063
165,10/05/2015,3034.9,8.017933754,0.04802,0.055397719,0.072516035,0.082566859,0.009885953,0.030176432,0.038759574,0.13,0.25,46.26,1138.1,-26.95,-0.008840833,3080.484,3062.1305
166,10/06/2015,2971.15,7.996704362,0.04812,0.056351799,0.073508606,0.082540404,0.009460749,0.029596336,0.038586008,0.13,0.25,48.53,1146.8,-63.75,-0.021229392,3055.318,3055.0105
167,10/07/2015,2913.74,7.977192758,0.04819,0.055976133,0.072380823,0.081855532,0.009198844,0.029261349,0.038525545,0.13,0.25,47.81,1149,-57.41,-0.019511604,3013.678,3043.7745
168,10/08/2015,2891.91,7.969672462,0.04824,0.05638612,0.07279605,0.082032851,0.009009936,0.028861942,0.03815364,0.13,0.25,49.43,1144.7,-21.83,-0.007520296,2974.71,3033.1
169,10/09/2015,2887.21,7.968045917,0.0484,0.056086979,0.07227655,0.081290746,0.008812244,0.028398909,0.037670702,0.13,0.25,49.63,1156.3,-4.7,-0.001626546,2939.782,3023.432
170,10/13/2015,2855.74,7.957086283,0.04857,0.055238612,0.072828943,0.082254987,0.009869742,0.030076372,0.038590786,0.13,0.25,46.66,1165.8,-31.47,-0.010959634,2903.95,3015.571
171,10/14/2015,2910.7,7.976148881,0.04854,0.055326944,0.072523886,0.082238573,0.008751855,0.028529823,0.038089854,0.13,0.25,46.64,1180.1,54.96,0.019062598,2891.86,3009.4765
172,10/15/2015,2928.69,7.982310503,0.04912,0.055147529,0.071920972,0.081265687,0.009041648,0.028829906,0.038009915,0.13,0.25,46.38,1187.9,17.99,0.006161622,2894.85,3004.647
173,10/16/2015,2908.87,7.975519969,0.04928,0.05437413,0.07164852,0.081012803,0.008817653,0.028519622,0.037908717,0.13,0.25,47.26,1183.6,-19.82,-0.006790534,2898.242,3000.6385
174,10/19/2015,2879.89,7.965507378,0.04918,0.055786248,0.073029497,0.08225933,0.009572339,0.029836475,0.038814443,0.13,0.25,45.89,1173.3,-28.98,-0.010012591,2896.778,2995.8765
175,10/20/2015,2912.99,7.976935324,0.04912,0.054394419,0.074531271,0.081423733,0.009640027,0.029864952,0.038709189,0.13,0.25,45.55,1178,33.1,0.011427946,2908.228,2992.281
176,10/21/2015,2929.19,7.982481213,0.04896,0.055445571,0.073560816,0.08223629,0.009540909,0.029705391,0.038618092,0.13,0.25,45.2,1167.6,16.2,0.005545889,2911.926,2988.6565
177,10/22/2015,2966.68,7.995198761,0.04888,0.054419771,0.073709996,0.08121329,0.008902568,0.028659212,0.037992778,0.12,0.25,45.38,1166.6,37.49,0.012717548,2919.524,2983.7035
178,10/23/2015,2925.36,7.981172829,0.04885,0.055625845,0.072494277,0.081654889,0.008956259,0.028814382,0.03818514,0.12,0.25,44.6,1163.3,-41.32,-0.014025932,2922.822,2975.0075
179,10/26/2015,2912.08,7.976622881,0.04825,0.055250071,0.073309042,0.082064562,0.008753682,0.028428228,0.037874033,0.12,0.25,43.98,1167,-13.28,-0.004549948,2929.26,2963.853
180,10/27/2015,2918.21,7.978725694,0.04786,0.055807378,0.073352876,0.082384245,0.008672042,0.02819451,0.037586165,0.12,0.25,43.2,1166.8,6.13,0.002102812,2930.304,2955.7415
181,10/28/2015,2950.87,7.989855321,0.04769,0.05513321,0.073061297,0.081743431,0.008196577,0.027304624,0.036890192,0.12,0.25,45.94,1177.1,32.66,0.011129628,2934.64,2948.436
182,10/29/2015,2926.75,7.981647871,0.04753,0.054989514,0.073526377,0.08252788,0.008609072,0.027909954,0.037147149,0.12,0.25,46.06,1147.2,-24.12,-0.00820745,2926.654,2938.6765
183,10/30/2015,2921.32,7.979790848,0.04725,0.054735415,0.073645118,0.082567503,0.008429587,0.027282704,0.036278287,0.07,0.25,46.59,1141.5,-5.43,-0.001857023,2925.846,2930.405
184,11/03/2015,2897.83,7.97171746,0.05247,0.057750206,0.074136833,0.082773543,0.008830443,0.027778077,0.036334752,0.12,0.25,47.9,1114.2,-23.49,-0.008073388,2922.996,2922.204
185,11/04/2015,2825.25,7.946352135,0.05206,0.056688133,0.074153764,0.081449051,0.009082626,0.02821529,0.036631537,0.12,0.25,46.32,1106.5,-72.58,-0.025365325,2904.404,2911.7215
186,11/05/2015,2819.63,7.94436095,0.05192,0.057248168,0.07490676,0.082188588,0.009180756,0.028689343,0.037379373,0.12,0.25,45.2,1104.4,-5.62,-0.001991186,2878.156,2904.1455
187,11/06/2015,2853.32,7.956238508,0.05166,0.058706742,0.075068482,0.083142766,0.009098858,0.028356483,0.036885855,0.12,0.25,44.29,1087.6,33.69,0.011877558,2863.47,2901.1245
188,11/09/2015,2896.19,7.971151359,0.05151,0.059092166,0.074798512,0.083681013,0.008951635,0.028219422,0.036958486,0.12,0.25,43.87,1087.9,42.87,0.014912852,2858.444,2901.3385
189,11/10/2015,2921.15,7.979732653,0.05135,0.059788736,0.07363855,0.084269406,0.007965359,0.027338705,0.037523044,0.12,0.25,44.21,1088.2,24.96,0.008581294,2863.108,2903.0355
190,11/11/2015,2935.86,7.984755705,0.05125,0.058917178,0.07453659,0.085362244,0.008806911,0.028090226,0.03704141,0,0.25,42.93,1084.7,14.71,0.005023051,2885.23,2907.0415
191,11/12/2015,2935.86,7.984755705,0.05118,0.059268294,0.074986892,0.085764263,0.009216764,0.029013764,0.037966861,0.12,0.25,41.75,1080.8,0,0,2908.476,2908.2995
192,11/13/2015,3009.36,8.009482711,0.05097,0.059574691,0.075249885,0.086091171,0.00916548,0.029055083,0.03817747,0.12,0.25,40.74,1080.8,73.5,0.024727006,2939.684,2912.333
193,11/17/2015,3073.23,8.030484405,0.05088,0.059768098,0.075073936,0.0856831,0.008900814,0.028445247,0.037551859,0.13,0.25,40.67,1068.7,63.87,0.021001694,2975.092,2920.551
194,11/18/2015,3069.24,8.029185253,0.05093,0.059959638,0.076174402,0.086605797,0.009873418,0.030200218,0.038839529,0.12,0.25,40.75,1068.8,-3.99,-0.001299152,3004.71,2930.0185
195,11/19/2015,3108.7,8.041959911,0.05107,0.059851122,0.075633416,0.086725686,0.010371339,0.030746237,0.038765467,0.12,0.25,40.54,1078,39.46,0.012774658,3039.278,2939.804
196,11/20/2015,3082.04,8.033346994,0.05112,0.060054623,0.075941642,0.086280635,0.010442612,0.030776398,0.038655,0.12,0.25,40.39,1076.4,-26.66,-0.008612917,3068.514,2947.4465
197,11/23/2015,3047.31,8.022014513,0.05123,0.060352693,0.076981065,0.086709502,0.010221203,0.030396566,0.038402815,0.12,0.25,41.75,1066.8,-34.73,-0.011332481,3076.104,2951.478
198,11/24/2015,3086.82,8.034896714,0.0511,0.060546497,0.076986171,0.086632943,0.010811246,0.031527829,0.039322538,0.12,0.25,42.87,1074.3,39.51,0.012882201,3078.822,2959.551
199,11/25/2015,3074.35,8.030848776,0.05107,0.060782447,0.076624927,0.087372746,0.010596025,0.032027761,0.040885776,0.12,0.25,43.04,1070.5,-12.47,-0.004047938,3079.844,2967.6645
200,11/26/2015,3099.75,8.039076742,0.05108,0.062597036,0.077066497,0.087574683,0.011749765,0.032913378,0.039924418,0,0.25,42.59,1070.8,25.4,0.008227966,3078.054,2976.7415
201,11/27/2015,3099.75,8.039076742,0.05129,0.062778958,0.077981472,0.08797181,0.01200353,0.033353204,0.040222792,0.12,0.25,41.71,1056.2,0,0,3081.596,2984.1855
202,11/30/2015,3101.1,8.039512166,0.05461,0.061964803,0.076807002,0.087161493,0.011535583,0.032511137,0.039608041,0.08,0.25,41.65,1065.8,1.35,0.000435424,3092.354,2992.903
203,12/01/2015,3142.11,8.052649828,0.0544,0.062286984,0.076360847,0.086490305,0.010804754,0.03191818,0.040150491,0.13,0.25,41.85,1063.8,41.01,0.013137662,3103.412,3003.9425
204,12/02/2015,3131.95,8.049411093,0.05477,0.062066338,0.076093807,0.086279919,0.011665251,0.032570056,0.039415492,0.13,0.25,39.94,1054.2,-10.16,-0.003238735,3114.932,3015.6485
205,12/03/2015,3166.67,8.060435842,0.05483,0.062161841,0.07698669,0.087186809,0.011913195,0.033061064,0.039834504,0.13,0.25,41.08,1061.7,34.72,0.011024749,3128.316,3032.7195
206,12/04/2015,3149.12,8.054878328,0.05486,0.062074266,0.077206238,0.087525003,0.011945097,0.033096834,0.039831394,0.13,0.25,39.97,1084.5,-17.55,-0.005557514,3138.19,3049.194
207,12/07/2015,3179.22,8.064391163,0.05488,0.062490343,0.078128922,0.088753868,0.010537146,0.033895054,0.044914016,0.13,0.25,37.65,1076.4,30.1,0.009512835,3153.814,3065.489
208,12/09/2015,3287.03,8.0977397,0.05493,0.064295716,0.077855085,0.088512615,0.011112243,0.033401387,0.042489188,0.14,0.25,37.16,1077.6,107.81,0.033348538,3182.798,3085.031
209,12/10/2015,3294.02,8.099863982,0.05497,0.063724635,0.077818187,0.088474385,0.01168734,0.032907721,0.040064361,0.14,0.25,36.76,1073.1,6.99,0.002124282,3215.212,3103.6745
210,12/11/2015,3259.56,8.089347496,0.05503,0.063895999,0.079459259,0.089786255,0.012455564,0.034003655,0.040477537,0.14,0.25,35.62,1076.9,-34.46,-0.010516486,3233.79,3119.8595
211,12/14/2015,3299.36,8.101483789,0.05503,0.0646948,0.081620809,0.090812255,0.01309176,0.035014654,0.041034866,0.15,0.25,36.31,1064.7,39.8,0.012136293,3263.838,3138.0345
212,12/15/2015,3356,8.118505068,0.05515,0.065098066,0.080644192,0.090263261,0.012979806,0.034873775,0.041013839,0.15,0.25,37.35,1062.9,56.64,0.017021278,3299.194,3155.3665
213,12/16/2015,3328.08,8.11015084,0.05518,0.065038447,0.08044687,0.090249127,0.012649892,0.034550123,0.041142247,0.15,0.5,35.52,1078,-27.92,-0.008354227,3307.404,3168.109
214,12/17/2015,3317.72,8.107033079,0.05524,0.065286641,0.080256692,0.089743541,0.012538619,0.034261996,0.040813194,0.37,0.5,34.95,1050.8,-10.36,-0.003117761,3312.144,3180.533
215,12/18/2015,3333.37,8.111739083,0.05533,0.065815977,0.080374216,0.090040641,0.012272652,0.033726045,0.040344474,0.37,0.5,34.73,1066.2,15.65,0.004706004,3326.906,3191.7665
216,12/21/2015,3337.68,8.113031234,0.05756,0.066009832,0.080599408,0.088604274,0.012242332,0.033372479,0.039682523,0.36,0.5,34.74,1081.9,4.31,0.001292151,3334.57,3204.5485
217,12/22/2015,3332.7,8.111538065,0.05762,0.064756995,0.078621157,0.089212872,0.01188824,0.03308324,0.039941294,0.36,0.5,36.14,1074.8,-4.98,-0.001493169,3329.91,3218.818
218,12/23/2015,3307.24,8.103869284,0.05761,0.06426347,0.078922361,0.088263081,0.012605858,0.034409903,0.04095752,0.36,0.5,37.5,1069.4,-25.46,-0.007668782,3325.742,3229.839
219,12/24/2015,3255.19,8.088005925,0.05772,0.064257098,0.078454074,0.088072545,0.012007165,0.033459672,0.040435479,0.36,0.5,38.1,1077.2,-52.05,-0.015863359,3313.236,3238.881
220,12/28/2015,3172.03,8.06212704,0.05767,0.064707536,0.079001994,0.088738438,0.012195579,0.032727376,0.041208434,0.36,0.5,36.81,1070.5,-83.16,-0.025878884,3280.968,3242.495
221,12/29/2015,3180.87,8.064910023,0.05775,0.065197817,0.0791668,0.088767605,0.012195579,0.032727376,0.041208434,0.36,0.5,37.87,1077.5,8.84,0.002782983,3249.606,3246.551
222,12/30/2015,3155.22,8.056813503,0.05785,0.065149396,0.079405544,0.088770617,0.012195579,0.032727376,0.041208434,0.35,0.5,36.6,1060.1,-25.65,-0.00809652,3214.11,3249.257
223,12/31/2015,3149.47,8.054989464,0.05785,0.065149396,0.079405544,0.088770617,0.012195579,0.032727376,0.041208434,0.2,0.5,37.04,1060.3,-5.75,-0.001824039,3182.556,3249.625
224,01/04/2016,3149.47,8.054989464,0.05786,0.065024223,0.080289301,0.089454293,0.012104429,0.033272291,0.040596984,0.36,0.5,36.76,1075.1,0,0,3161.412,3250.501
225,01/05/2016,3213.24,8.075035053,0.05776,0.065499508,0.081844399,0.089808326,0.012125473,0.033824945,0.040907944,0.36,0.5,35.97,1078.4,63.77,0.020045589,3169.654,3252.8295
226,01/06/2016,3203.86,8.072111612,0.05778,0.065504115,0.081784409,0.090107301,0.013483788,0.034269073,0.041424982,0.36,0.5,33.97,1091.9,-9.38,-0.002923441,3174.252,3255.5665
227,01/07/2016,3250.69,8.08662256,0.05779,0.06542516,0.082004277,0.090633173,0.012845744,0.035085133,0.042026347,0.36,0.5,33.27,1107.7,46.83,0.014510949,3193.346,3259.14
228,01/08/2016,3287.28,8.097815754,0.0578,0.06537125,0.081795928,0.090591237,0.012625971,0.034952555,0.042037697,0.36,0.5,33.16,1097.8,36.59,0.011193194,3220.908,3259.1525
229,01/12/2016,3268.37,8.092046669,0.05786,0.065962741,0.082298959,0.090907932,0.012831016,0.035217453,0.042090616,0.36,0.5,30.44,1085.6,-18.91,-0.005769085,3244.688,3257.87
230,01/13/2016,3246.51,8.085335852,0.05778,0.065815238,0.081890778,0.090703299,0.013256186,0.034915297,0.041625686,0.36,0.5,30.48,1087.5,-21.86,-0.006710816,3251.342,3257.2175
231,01/14/2016,3235.45,8.081923301,0.05778,0.065805563,0.081451196,0.09052694,0.013194496,0.03508333,0.041782817,0.36,0.5,31.2,1073.9,-11.06,-0.003412551,3257.66,3254.022
232,01/15/2016,3240.71,8.083547721,0.0578,0.066121715,0.081289365,0.090577421,0.01270077,0.034931018,0.041814507,0.36,0.5,29.42,1091.5,5.26,0.00162442,3255.664,3248.2575
233,01/18/2016,3293.94,8.099839696,0.05784,0.066230123,0.081792255,0.091468147,0.01326923,0.035414116,0.04221022,0,0.5,30.02,1088.5,53.23,0.016291975,3256.996,3246.5505
234,01/19/2016,3293.94,8.099839696,0.05771,0.06648376,0.082016887,0.091743076,0.013393938,0.035627732,0.042289988,0.36,0.5,28.46,1089.9,0,0,3262.11,3245.3615
235,01/20/2016,3297.46,8.100907754,0.05777,0.066904518,0.082755749,0.093506741,0.014288942,0.037257031,0.043537482,0.37,0.5,26.55,1107.1,3.52,0.001068058,3272.3,3243.566
236,01/21/2016,3357.67,8.11900256,0.0578,0.066743482,0.083087331,0.093426295,0.013834321,0.037076887,0.04352092,0.37,0.5,29.53,1099.1,60.21,0.018094806,3296.744,3244.5655
237,01/22/2016,3368.49,8.122219852,0.05778,0.065915537,0.082235394,0.092292021,0.013537229,0.036555459,0.043158061,0.38,0.5,32.19,1097.2,10.82,0.003217292,3322.3,3246.355
238,01/25/2016,3281.74,8.096129049,0.05783,0.066666414,0.083200352,0.093376115,0.013672745,0.036831847,0.04340377,0.38,0.5,30.34,1106.2,-86.75,-0.026090803,3319.86,3245.08
239,01/26/2016,3362.38,8.120404336,0.05782,0.066524934,0.083625151,0.093445109,0.013664329,0.036761004,0.043276827,0.38,0.5,31.45,1121.7,80.64,0.024275287,3333.548,3250.4395
240,01/27/2016,3375.8,8.124387612,0.05774,0.066351583,0.083504744,0.092925147,0.013586459,0.036615978,0.043164333,0.38,0.5,32.3,1116.1,13.42,0.003983277,3349.216,3260.628
241,01/28/2016,3366.63,8.121667523,0.05777,0.066074675,0.082842566,0.092377233,0.013492041,0.036345487,0.042831011,0.38,0.5,33.22,1115.6,-9.17,-0.002720089,3351.008,3269.916
242,01/29/2016,3302.92,8.102562205,0.05769,0.066292886,0.082559357,0.092069644,0.013575453,0.036527332,0.043006643,0.29,0.5,33.62,1116.4,-63.71,-0.019105318,3337.894,3277.301
243,02/01/2016,3287.31,8.09782488,0.06002,0.066464348,0.082884675,0.092304202,0.013895755,0.037167376,0.043559888,0.38,0.5,31.62,1127.9,-15.61,-0.004737325,3339.008,3284.193
244,02/02/2016,3326.82,8.109772172,0.0599,0.066804216,0.082902229,0.092807802,0.013931838,0.037290366,0.04372809,0.38,0.5,29.88,1127.3,39.51,0.011947292,3331.896,3293.0605
245,02/03/2016,3387.69,8.127903552,0.06001,0.066558399,0.082929633,0.092423631,0.014262061,0.037889824,0.04417278,0.38,0.5,32.28,1141.3,60.87,0.01813138,3334.274,3301.783
246,02/04/2016,3382.2,8.126281664,0.06002,0.066339303,0.082618038,0.092374727,0.014325212,0.038052028,0.044356787,0.38,0.5,31.72,1157.6,-5.49,-0.001621888,3337.388,3310.7
247,02/05/2016,3315.75,8.106439121,0.06005,0.066226111,0.082480103,0.092656291,0.014304557,0.03803863,0.04437911,0.38,0.5,30.89,1157.8,-66.45,-0.019842543,3339.954,3313.953
248,02/08/2016,3320.49,8.107867641,0.06006,0.067054923,0.083951663,0.093080388,0.014275168,0.038026722,0.044425761,0.38,0.5,29.69,1197.9,4.74,0.00142852,3346.59,3315.6135
249,02/09/2016,3367.02,8.121783359,0.06007,0.067362429,0.084464779,0.093435217,0.01474364,0.038820674,0.044939125,0.38,0.5,27.94,1198.7,46.53,0.013915718,3354.63,3320.546
250,02/10/2016,3391.93,8.12915436,0.06008,0.067475967,0.085262719,0.094308986,0.014562742,0.038596099,0.044911516,0.38,0.5,27.45,1194.7,24.91,0.007371001,3355.478,3327.817
251,02/11/2016,3385.65,8.127301191,0.06006,0.068164941,0.088001333,0.096858929,0.01500928,0.039543518,0.045797497,0.38,0.5,26.21,1247.9,-6.28,-0.001853169,3356.168,3335.327
252,02/12/2016,3434.89,8.141740181,0.06003,0.068022242,0.08739721,0.095763469,0.014375162,0.038392147,0.044943053,0.38,0.5,29.44,1239.1,49.24,0.01443899,3379.996,3345.036
253,02/15/2016,3409.82,8.134414783,0.06011,0.068321956,0.08684112,0.095045395,0.014534039,0.038648975,0.045091289,0,0.5,30.6,1208.1,-25.07,-0.007325398,3397.862,3350.83
254,02/16/2016,3409.82,8.134414783,0.05994,0.068400379,0.087197732,0.094832459,0.014410379,0.038424521,0.044924823,0.38,0.5,29.04,1207.9,0,0,3406.422,3356.624
255,02/17/2016,3406.87,8.13354926,0.06007,0.068992671,0.087173266,0.094872881,0.0142112,0.038211687,0.04496607,0.37,0.5,30.66,1211.1,-2.95,-0.000865523,3409.41,3362.0945
256,02/18/2016,3391.87,8.129136671,0.06003,0.068840395,0.086778654,0.093836717,0.014169459,0.038189174,0.045020673,0.38,0.5,30.77,1226.1,-15,-0.004412589,3410.654,3363.8045
257,02/19/2016,3338.03,8.113136092,0.06007,0.069686601,0.086947735,0.093557611,0.014206005,0.038221602,0.044999324,0.38,0.5,29.64,1230.4,-53.84,-0.016000579,3391.282,3362.2815
258,02/22/2016,3356.78,8.11873746,0.06261,0.068926145,0.085676001,0.092952987,0.013929511,0.037725516,0.044639131,0.38,0.5,31.48,1209.5,18.75,0.005601369,3380.674,3366.0335
259,02/23/2016,3314.24,8.105983615,0.0625,0.06861878,0.085364163,0.092415494,0.013813182,0.037516551,0.044487075,0.38,0.5,31.87,1222.3,-42.54,-0.012753845,3361.558,3363.6265
